
BA    1   CR         0   TR  0   CH 16   Tempo 140
BA    1   CR         0   TR  0   CH 16   End of track
BA    1   CR         0   TR  1   CH 16   Text type 3: "MIDI Ch. 1"
BA   34   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   35   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   35   CR         0   TR  2   CH  2   NT  C#-       2+95/96
BA   35   CR         0   TR  3   CH  3   NT  C#-       2+95/96
BA   35   CR         0   TR  3   CH  3   NT  G#-       2+95/96
BA   35   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   35   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   35   CR         1   TR  1   CH  1   NT  G--         47/96
BA   35   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   35   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   35   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   35   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   35   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   35   CR         3   TR  1   CH  1   NT  G--         47/96
BA   35   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   35   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   36   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   36   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   36   CR       1/2   TR  2   CH  2   NT  E-        3+47/96
BA   36   CR       1/2   TR  3   CH  3   NT  B-        3+47/96
BA   36   CR       1/2   TR  3   CH  3   NT  E-        3+47/96
BA   36   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   36   CR         1   TR  1   CH  1   NT  G--         47/96
BA   36   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   36   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   36   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   36   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   36   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   36   CR         3   TR  1   CH  1   NT  G--         47/96
BA   36   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   36   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   37   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   37   CR         0   TR  2   CH  2   NT  Eb-       2+95/96
BA   37   CR         0   TR  3   CH  3   NT  Bb-       2+95/96
BA   37   CR         0   TR  3   CH  3   NT  Eb-       2+95/96
BA   37   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   37   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   37   CR         1   TR  1   CH  1   NT  G--         47/96
BA   37   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   37   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   37   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   37   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   37   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   37   CR         3   TR  1   CH  1   NT  G--         47/96
BA   37   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   37   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   38   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   38   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   38   CR       1/2   TR  2   CH  2   NT  C-        3+47/96
BA   38   CR       1/2   TR  3   CH  3   NT  G-        3+47/96
BA   38   CR       1/2   TR  3   CH  3   NT  C-        3+47/96
BA   38   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   38   CR         1   TR  1   CH  1   NT  G--         47/96
BA   38   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   38   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   38   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   38   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   38   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   38   CR         3   TR  1   CH  1   NT  G--         47/96
BA   38   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   38   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   39   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   39   CR         0   TR  2   CH  2   NT  C#-       2+95/96
BA   39   CR         0   TR  3   CH  3   NT  C#-       2+95/96
BA   39   CR         0   TR  3   CH  3   NT  G#-       2+95/96
BA   39   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   39   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   39   CR         1   TR  1   CH  1   NT  G--         47/96
BA   39   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   39   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   39   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   39   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   39   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   39   CR         3   TR  1   CH  1   NT  G--         47/96
BA   39   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   39   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   40   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   40   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   40   CR       1/2   TR  2   CH  2   NT  G#--      3+47/96
BA   40   CR       1/2   TR  3   CH  3   NT  G#--      3+47/96
BA   40   CR       1/2   TR  3   CH  3   NT  Eb-       3+47/96
BA   40   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   40   CR         1   TR  1   CH  1   NT  G--         47/96
BA   40   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   40   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   40   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   40   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   40   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   40   CR         3   TR  1   CH  1   NT  G--         47/96
BA   40   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   40   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   41   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   41   CR         0   TR  2   CH  2   NT  B--       2+95/96
BA   41   CR         0   TR  3   CH  3   NT  B--       2+95/96
BA   41   CR         0   TR  3   CH  3   NT  G-        2+95/96
BA   41   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   41   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   41   CR         1   TR  1   CH  1   NT  G--         47/96
BA   41   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   41   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   41   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   41   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   41   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   41   CR         3   TR  1   CH  1   NT  G--         47/96
BA   41   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   41   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   42   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   42   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   42   CR       1/2   TR  2   CH  2   NT  G#--      3+47/96
BA   42   CR       1/2   TR  3   CH  3   NT  Eb-       3+47/96
BA   42   CR       1/2   TR  3   CH  3   NT  G#--      3+47/96
BA   42   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   42   CR         1   TR  1   CH  1   NT  G--         47/96
BA   42   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   42   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   42   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   42   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   42   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   42   CR         3   TR  1   CH  1   NT  G--         47/96
BA   42   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   42   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   43   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   43   CR         0   TR  2   CH  2   NT  C#-       2+95/96
BA   43   CR         0   TR  3   CH  3   NT  C#-       2+95/96
BA   43   CR         0   TR  3   CH  3   NT  G#-       2+95/96
BA   43   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   43   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   43   CR         1   TR  1   CH  1   NT  G--         47/96
BA   43   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   43   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   43   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   43   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   43   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   43   CR         3   TR  1   CH  1   NT  G--         47/96
BA   43   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   43   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   44   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   44   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   44   CR       1/2   TR  2   CH  2   NT  E-        3+47/96
BA   44   CR       1/2   TR  3   CH  3   NT  E-        3+47/96
BA   44   CR       1/2   TR  3   CH  3   NT  B-        3+47/96
BA   44   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   44   CR         1   TR  1   CH  1   NT  G--         47/96
BA   44   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   44   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   44   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   44   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   44   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   44   CR         3   TR  1   CH  1   NT  G--         47/96
BA   44   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   44   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   45   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   45   CR         0   TR  2   CH  2   NT  Eb-       2+95/96
BA   45   CR         0   TR  3   CH  3   NT  Eb-       2+95/96
BA   45   CR         0   TR  3   CH  3   NT  Bb-       2+95/96
BA   45   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   45   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   45   CR         1   TR  1   CH  1   NT  G--         47/96
BA   45   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   45   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   45   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   45   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   45   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   45   CR         3   TR  1   CH  1   NT  G--         47/96
BA   45   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   45   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   46   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   46   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   46   CR       1/2   TR  2   CH  2   NT  G-        3+47/96
BA   46   CR       1/2   TR  3   CH  3   NT  G-        3+47/96
BA   46   CR       1/2   TR  3   CH  3   NT  D         3+47/96
BA   46   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   46   CR         1   TR  1   CH  1   NT  G--         47/96
BA   46   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   46   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   46   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   46   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   46   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   46   CR         3   TR  1   CH  1   NT  G--         47/96
BA   46   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   46   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   47   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   47   CR         0   TR  2   CH  2   NT  G#-       2+95/96
BA   47   CR         0   TR  3   CH  3   NT  G#-       2+95/96
BA   47   CR         0   TR  3   CH  3   NT  Eb        2+95/96
BA   47   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   47   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   47   CR         1   TR  1   CH  1   NT  G--         47/96
BA   47   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   47   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   47   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   47   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   47   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   47   CR         3   TR  1   CH  1   NT  G--         47/96
BA   47   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   47   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   48   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   48   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   48   CR       1/2   TR  2   CH  2   NT  C#        3+47/96
BA   48   CR       1/2   TR  2   CH  2   NT  G#        3+47/96
BA   48   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   48   CR         1   TR  1   CH  1   NT  G--         47/96
BA   48   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   48   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   48   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   48   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   48   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   48   CR         3   TR  1   CH  1   NT  G--         47/96
BA   48   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   48   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   49   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   49   CR         0   TR  2   CH  2   NT  G         2+95/96
BA   49   CR         0   TR  2   CH  2   NT  C         2+95/96
BA   49   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   49   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   49   CR         1   TR  1   CH  1   NT  G--         47/96
BA   49   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   49   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   49   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   49   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   49   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   49   CR         3   TR  1   CH  1   NT  G--         47/96
BA   49   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   49   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   50   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   50   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   50   CR       1/2   TR  2   CH  2   NT  G#-       3+47/96
BA   50   CR       1/2   TR  2   CH  2   NT  Eb        3+47/96
BA   50   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   50   CR         1   TR  1   CH  1   NT  G--         47/96
BA   50   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   50   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   50   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   50   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   50   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   50   CR         3   TR  1   CH  1   NT  G--         47/96
BA   50   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   50   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   51   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   51   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   51   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   51   CR         1   TR  1   CH  1   NT  G--         47/96
BA   51   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   51   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   51   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   51   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   51   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   51   CR         3   TR  1   CH  1   NT  G--         47/96
BA   51   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   51   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   52   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   52   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   52   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   52   CR         1   TR  1   CH  1   NT  G--         47/96
BA   52   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   52   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   52   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   52   CR         2   TR  5   CH  5   NT  C#''      1+95/96
BA   52   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   52   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   52   CR         3   TR  1   CH  1   NT  G--         47/96
BA   52   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   52   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   53   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   53   CR         0   TR  5   CH  5   NT  Eb'       1+95/96
BA   53   CR         0   TR  5   CH  5   NT  G'        1+95/96
BA   53   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   53   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   53   CR         1   TR  1   CH  1   NT  G--         47/96
BA   53   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   53   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   53   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   53   CR         2   TR  5   CH  5   NT  B         1+95/96
BA   53   CR         2   TR  5   CH  5   NT  Eb'       1+95/96
BA   53   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   53   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   53   CR         3   TR  1   CH  1   NT  G--         47/96
BA   53   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   53   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   54   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   54   CR         0   TR  5   CH  5   NT  Eb'       1+95/96
BA   54   CR         0   TR  5   CH  5   NT  G#'       1+95/96
BA   54   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   54   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   54   CR         1   TR  1   CH  1   NT  G--         47/96
BA   54   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   54   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   54   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   54   CR         2   TR  6   CH  6   NT  C#--      3+95/96
BA   54   CR         2   TR  6   CH  6   NT  B--       1+95/96
BA   54   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   54   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   54   CR         3   TR  1   CH  1   NT  G--         47/96
BA   54   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   54   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   55   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   55   CR         0   TR  6   CH  6   NT  Bb--      1+95/96
BA   55   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   55   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   55   CR         1   TR  1   CH  1   NT  G--         47/96
BA   55   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   55   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   55   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   55   CR         2   TR  6   CH  6   NT  C#--      1+95/96
BA   55   CR         2   TR  6   CH  6   NT  G--       1+95/96
BA   55   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   55   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   55   CR         3   TR  1   CH  1   NT  G--         47/96
BA   55   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   55   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   56   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   56   CR         0   TR  2   CH  2   NT  G#-       1+95/96
BA   56   CR         0   TR  6   CH  6   NT  C#--      1+95/96
BA   56   CR         0   TR  6   CH  6   NT  G#--      1+95/96
BA   56   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   56   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   56   CR         1   TR  1   CH  1   NT  G--         47/96
BA   56   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   56   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   56   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   56   CR         2   TR  2   CH  2   NT  G#-       1+95/96
BA   56   CR         2   TR  2   CH  2   NT  C#        1+95/96
BA   56   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   56   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   56   CR         3   TR  1   CH  1   NT  G--         47/96
BA   56   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   56   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   57   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   57   CR         0   TR  2   CH  2   NT  Eb-       1+95/96
BA   57   CR         0   TR  2   CH  2   NT  G#-       1+95/96
BA   57   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   57   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   57   CR         1   TR  1   CH  1   NT  G--         47/96
BA   57   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   57   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   57   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   57   CR         2   TR  2   CH  2   NT  Bb-       1+95/96
BA   57   CR         2   TR  2   CH  2   NT  Eb        1+95/96
BA   57   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   57   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   57   CR         3   TR  1   CH  1   NT  G--         47/96
BA   57   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   57   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   58   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   58   CR         0   TR  2   CH  2   NT  G#-       1+95/96
BA   58   CR         0   TR  2   CH  2   NT  C#        1+95/96
BA   58   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   58   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   58   CR         1   TR  1   CH  1   NT  G--         47/96
BA   58   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   58   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   58   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   58   CR         2   TR  2   CH  2   NT  B-        1+95/96
BA   58   CR         2   TR  2   CH  2   NT  E         1+95/96
BA   58   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   58   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   58   CR         3   TR  1   CH  1   NT  G--         47/96
BA   58   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   58   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   59   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   59   CR         0   TR  2   CH  2   NT  Bb-       1+95/96
BA   59   CR         0   TR  2   CH  2   NT  Eb        1+95/96
BA   59   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   59   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   59   CR         1   TR  1   CH  1   NT  G--         47/96
BA   59   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   59   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   59   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   59   CR         2   TR  2   CH  2   NT  G-        1+95/96
BA   59   CR         2   TR  2   CH  2   NT  G         1+95/96
BA   59   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   59   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   59   CR         3   TR  1   CH  1   NT  G--         47/96
BA   59   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   59   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   60   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   60   CR         0   TR  2   CH  2   NT  G#-       1+95/96
BA   60   CR         0   TR  2   CH  2   NT  G#        1+95/96
BA   60   CR         0   TR  5   CH  5   NT  G'        2+47/96
BA   60   CR         0   TR  5   CH  5   NT  C#''      2+47/96
BA   60   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   60   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   60   CR         1   TR  1   CH  1   NT  G--         47/96
BA   60   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   60   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   60   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   60   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   60   CR     2+1/2   TR  5   CH  5   NT  Eb'       1+47/96
BA   60   CR     2+1/2   TR  5   CH  5   NT  G#'       1+47/96
BA   60   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   60   CR         3   TR  1   CH  1   NT  G--         47/96
BA   60   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   60   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   61   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   61   CR         0   TR  5   CH  5   NT  G#'       3+95/96
BA   61   CR         0   TR  5   CH  5   NT  Eb''      3+95/96
BA   61   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   61   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   61   CR         1   TR  1   CH  1   NT  G--         47/96
BA   61   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   61   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   61   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   61   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   61   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   61   CR         3   TR  1   CH  1   NT  G--         47/96
BA   61   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   61   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   62   CR         0   TR  1   CH  1   NT  C#--        47/96
BA   62   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   62   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   62   CR         1   TR  1   CH  1   NT  G--         47/96
BA   62   CR     1+1/2   TR  1   CH  1   NT  G#--        47/96
BA   62   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   62   CR         2   TR  1   CH  1   NT  C#--        47/96
BA   62   CR     2+1/2   TR  1   CH  1   NT  E--         47/96
BA   62   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   62   CR         3   TR  1   CH  1   NT  G--         47/96
BA   62   CR     3+1/2   TR  1   CH  1   NT  G#--        47/96
BA   62   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

