
BA    1   CR         0   TR  0   CH 16   Tempo 120
BA    1   CR         0   TR  0   CH 16   End of track
BA    1   CR         0   TR  1   CH 16   Text type 3: "MIDI Ch. 1"
BA   41   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   41   CR         2   TR  1   CH  1   NT  E--         47/96
BA   41   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   41   CR         2   TR 10   CH 10   NT  G           23/96
BA   41   CR         2   TR 10   CH 10   NT  C--         23/96
BA   41   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   41   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   41   CR         3   TR  3   CH  3   NT  D           71/96   von=117
BA   41   CR         3   TR  3   CH  3   NT  A-          71/96
BA   41   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   41   CR         3   TR 10   CH 10   NT  G           23/96
BA   41   CR         3   TR 10   CH 10   NT  D--         23/96
BA   41   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   42   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   42   CR         0   TR 10   CH 10   NT  G           23/96
BA   42   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   42   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   42   CR       1/2   TR 10   CH 10   NT  C--         23/96
BA   42   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   42   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   42   CR         1   TR 10   CH 10   NT  G           23/96
BA   42   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   42   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   42   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   42   CR         2   TR  1   CH  1   NT  E--         47/96
BA   42   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   42   CR         2   TR 10   CH 10   NT  C--         23/96
BA   42   CR         2   TR 10   CH 10   NT  G           23/96
BA   42   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   42   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   42   CR         3   TR  1   CH  1   NT  E--         47/96
BA   42   CR         3   TR  3   CH  3   NT  A-          71/96   von=116
BA   42   CR         3   TR  3   CH  3   NT  C#          71/96
BA   42   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   42   CR         3   TR 10   CH 10   NT  D--         23/96
BA   42   CR         3   TR 10   CH 10   NT  G           23/96
BA   42   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   43   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   43   CR         0   TR 10   CH 10   NT  C--         23/96
BA   43   CR         0   TR 10   CH 10   NT  G           23/96
BA   43   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   43   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   43   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   43   CR         1   TR 10   CH 10   NT  D--         23/96
BA   43   CR         1   TR 10   CH 10   NT  G           23/96
BA   43   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   43   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   43   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   43   CR         2   TR 10   CH 10   NT  G           23/96
BA   43   CR         2   TR 10   CH 10   NT  C--         23/96
BA   43   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   43   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   43   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   43   CR         3   TR 10   CH 10   NT  G           23/96
BA   43   CR         3   TR 10   CH 10   NT  D--         23/96
BA   43   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   44   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   44   CR         0   TR 10   CH 10   NT  G           23/96
BA   44   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   44   CR       1/2   TR 10   CH 10   NT  C--         23/96
BA   44   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   44   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   44   CR         1   TR 10   CH 10   NT  G           23/96
BA   44   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   44   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   44   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   44   CR         2   TR 10   CH 10   NT  C--         23/96
BA   44   CR         2   TR 10   CH 10   NT  G           23/96
BA   44   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   44   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   44   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   44   CR         3   TR 10   CH 10   NT  D--         23/96
BA   44   CR         3   TR 10   CH 10   NT  G           23/96
BA   44   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   45   CR         0   TR  1   CH  1   NT  E--         47/96
BA   45   CR         0   TR  2   CH  2   NT  D'          47/96
BA   45   CR         0   TR  2   CH  2   NT  F#'         47/96
BA   45   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   45   CR         0   TR 10   CH 10   NT  C--         23/96
BA   45   CR         0   TR 10   CH 10   NT  G           23/96
BA   45   CR       1/2   TR  2   CH  2   NT  D'          47/96
BA   45   CR       1/2   TR  2   CH  2   NT  F#'         47/96
BA   45   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   45   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   45   CR         1   TR  2   CH  2   NT  E'          47/96
BA   45   CR         1   TR  2   CH  2   NT  G'          47/96
BA   45   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   45   CR         1   TR 10   CH 10   NT  D--         23/96
BA   45   CR         1   TR 10   CH 10   NT  G           23/96
BA   45   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   45   CR     1+1/2   TR  2   CH  2   NT  D'          47/96
BA   45   CR     1+1/2   TR  2   CH  2   NT  F#'         47/96
BA   45   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   45   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   45   CR         2   TR  1   CH  1   NT  E--         47/96
BA   45   CR         2   TR  2   CH  2   NT  C#'         47/96
BA   45   CR         2   TR  2   CH  2   NT  E'          47/96
BA   45   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   45   CR         2   TR 10   CH 10   NT  G           23/96
BA   45   CR         2   TR 10   CH 10   NT  C--         23/96
BA   45   CR     2+1/2   TR  2   CH  2   NT  C#'         47/96
BA   45   CR     2+1/2   TR  2   CH  2   NT  E'          47/96
BA   45   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   45   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   45   CR         3   TR  2   CH  2   NT  A           47/96
BA   45   CR         3   TR  2   CH  2   NT  C#'         47/96
BA   45   CR         3   TR  3   CH  3   NT  D           71/96   von=117
BA   45   CR         3   TR  3   CH  3   NT  A-          71/96
BA   45   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   45   CR         3   TR 10   CH 10   NT  G           23/96
BA   45   CR         3   TR 10   CH 10   NT  D--         23/96
BA   45   CR     3+1/2   TR  2   CH  2   NT  C#'         71/96
BA   45   CR     3+1/2   TR  2   CH  2   NT  E'          71/96
BA   45   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   46   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   46   CR         0   TR 10   CH 10   NT  G           23/96
BA   46   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   46   CR       1/2   TR  2   CH  2   NT  D'          47/96
BA   46   CR       1/2   TR  2   CH  2   NT  F#'         47/96
BA   46   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   46   CR       1/2   TR 10   CH 10   NT  C--         23/96
BA   46   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   46   CR         1   TR  2   CH  2   NT  E'          47/96
BA   46   CR         1   TR  2   CH  2   NT  G'          47/96
BA   46   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   46   CR         1   TR 10   CH 10   NT  G           23/96
BA   46   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   46   CR     1+1/2   TR  2   CH  2   NT  D'          47/96
BA   46   CR     1+1/2   TR  2   CH  2   NT  F#'         47/96
BA   46   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   46   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   46   CR         2   TR  1   CH  1   NT  E--         47/96
BA   46   CR         2   TR  2   CH  2   NT  C#'         47/96
BA   46   CR         2   TR  2   CH  2   NT  E'          47/96
BA   46   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   46   CR         2   TR 10   CH 10   NT  C--         23/96
BA   46   CR         2   TR 10   CH 10   NT  G           23/96
BA   46   CR     2+1/2   TR  2   CH  2   NT  C#'         47/96
BA   46   CR     2+1/2   TR  2   CH  2   NT  E'          47/96
BA   46   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   46   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   46   CR         3   TR  1   CH  1   NT  E--         47/96
BA   46   CR         3   TR  2   CH  2   NT  A           47/96
BA   46   CR         3   TR  2   CH  2   NT  C#'         47/96
BA   46   CR         3   TR  3   CH  3   NT  A-          71/96   von=116
BA   46   CR         3   TR  3   CH  3   NT  C#          71/96
BA   46   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   46   CR         3   TR 10   CH 10   NT  D--         23/96
BA   46   CR         3   TR 10   CH 10   NT  G           23/96
BA   46   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   47   CR         0   TR  1   CH  1   NT  E--         47/96
BA   47   CR         0   TR  2   CH  2   NT  D'          47/96
BA   47   CR         0   TR  2   CH  2   NT  F#'         47/96
BA   47   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   47   CR         0   TR 10   CH 10   NT  C--         23/96
BA   47   CR         0   TR 10   CH 10   NT  G           23/96
BA   47   CR       1/2   TR  2   CH  2   NT  D'          47/96
BA   47   CR       1/2   TR  2   CH  2   NT  F#'         47/96
BA   47   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   47   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   47   CR         1   TR  2   CH  2   NT  E'          47/96
BA   47   CR         1   TR  2   CH  2   NT  G'          47/96
BA   47   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   47   CR         1   TR 10   CH 10   NT  D--         23/96
BA   47   CR         1   TR 10   CH 10   NT  G           23/96
BA   47   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   47   CR     1+1/2   TR  2   CH  2   NT  D'          47/96
BA   47   CR     1+1/2   TR  2   CH  2   NT  F#'         47/96
BA   47   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   47   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   47   CR         2   TR  1   CH  1   NT  E--         47/96
BA   47   CR         2   TR  2   CH  2   NT  C#'         47/96
BA   47   CR         2   TR  2   CH  2   NT  E'          47/96
BA   47   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   47   CR         2   TR 10   CH 10   NT  G           23/96
BA   47   CR         2   TR 10   CH 10   NT  C--         23/96
BA   47   CR     2+1/2   TR  2   CH  2   NT  C#'         47/96
BA   47   CR     2+1/2   TR  2   CH  2   NT  E'          47/96
BA   47   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   47   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   47   CR         3   TR  2   CH  2   NT  A           47/96
BA   47   CR         3   TR  2   CH  2   NT  C#'         47/96
BA   47   CR         3   TR  3   CH  3   NT  D           71/96   von=117
BA   47   CR         3   TR  3   CH  3   NT  A-          71/96
BA   47   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   47   CR         3   TR 10   CH 10   NT  G           23/96
BA   47   CR         3   TR 10   CH 10   NT  D--         23/96
BA   47   CR     3+1/2   TR  2   CH  2   NT  C#'         71/96
BA   47   CR     3+1/2   TR  2   CH  2   NT  E'          71/96
BA   47   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   48   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   48   CR         0   TR 10   CH 10   NT  G           23/96
BA   48   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   48   CR       1/2   TR  2   CH  2   NT  D'          47/96
BA   48   CR       1/2   TR  2   CH  2   NT  F#'         47/96
BA   48   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   48   CR       1/2   TR 10   CH 10   NT  C--         23/96
BA   48   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   48   CR         1   TR  2   CH  2   NT  E'          47/96
BA   48   CR         1   TR  2   CH  2   NT  G'          47/96
BA   48   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   48   CR         1   TR 10   CH 10   NT  G           23/96
BA   48   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   48   CR     1+1/2   TR  2   CH  2   NT  D'          47/96
BA   48   CR     1+1/2   TR  2   CH  2   NT  F#'         47/96
BA   48   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   48   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   48   CR         2   TR  1   CH  1   NT  E--         47/96
BA   48   CR         2   TR  2   CH  2   NT  C#'         47/96
BA   48   CR         2   TR  2   CH  2   NT  E'          47/96
BA   48   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   48   CR         2   TR 10   CH 10   NT  C--         23/96
BA   48   CR         2   TR 10   CH 10   NT  G           23/96
BA   48   CR     2+1/2   TR  2   CH  2   NT  C#'         47/96
BA   48   CR     2+1/2   TR  2   CH  2   NT  E'          47/96
BA   48   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   48   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   48   CR         3   TR  1   CH  1   NT  E--         47/96
BA   48   CR         3   TR  2   CH  2   NT  A           47/96
BA   48   CR         3   TR  2   CH  2   NT  C#'         47/96
BA   48   CR         3   TR  3   CH  3   NT  A-          71/96   von=116
BA   48   CR         3   TR  3   CH  3   NT  C#          71/96
BA   48   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   48   CR         3   TR 10   CH 10   NT  D--         23/96
BA   48   CR         3   TR 10   CH 10   NT  G           23/96
BA   48   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   49   CR         0   TR  1   CH  1   NT  E--         47/96
BA   49   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   49   CR         0   TR 10   CH 10   NT  C--         23/96
BA   49   CR         0   TR 10   CH 10   NT  G           23/96
BA   49   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   49   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   49   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   49   CR         1   TR 10   CH 10   NT  D--         23/96
BA   49   CR         1   TR 10   CH 10   NT  G           23/96
BA   49   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   49   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   49   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   49   CR         2   TR  1   CH  1   NT  E--         47/96
BA   49   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   49   CR         2   TR 10   CH 10   NT  G           23/96
BA   49   CR         2   TR 10   CH 10   NT  C--         23/96
BA   49   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   49   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   49   CR         3   TR  3   CH  3   NT  D           71/96   von=117
BA   49   CR         3   TR  3   CH  3   NT  A-          71/96
BA   49   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   49   CR         3   TR 10   CH 10   NT  G           23/96
BA   49   CR         3   TR 10   CH 10   NT  D--         23/96
BA   49   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   50   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   50   CR         0   TR 10   CH 10   NT  G           23/96
BA   50   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   50   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   50   CR       1/2   TR 10   CH 10   NT  C--         23/96
BA   50   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   50   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   50   CR         1   TR 10   CH 10   NT  G           23/96
BA   50   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   50   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   50   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   50   CR         2   TR  1   CH  1   NT  E--         47/96
BA   50   CR         2   TR  4   CH  4   NT  B-          47/96
BA   50   CR         2   TR  4   CH  4   NT  E           47/96
BA   50   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   50   CR         2   TR 10   CH 10   NT  C--         23/96
BA   50   CR         2   TR 10   CH 10   NT  G           23/96
BA   50   CR     2+1/2   TR  4   CH  4   NT  G#-         47/96
BA   50   CR     2+1/2   TR  4   CH  4   NT  B-          47/96
BA   50   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   50   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   50   CR         3   TR  1   CH  1   NT  E--         47/96
BA   50   CR         3   TR  3   CH  3   NT  A-          71/96   von=116
BA   50   CR         3   TR  3   CH  3   NT  C#          71/96
BA   50   CR         3   TR  4   CH  4   NT  A-          47/96
BA   50   CR         3   TR  4   CH  4   NT  C#          47/96
BA   50   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   50   CR         3   TR 10   CH 10   NT  D--         23/96
BA   50   CR         3   TR 10   CH 10   NT  G           23/96
BA   50   CR     3+1/2   TR  4   CH  4   NT  G#-       3+47/96
BA   50   CR     3+1/2   TR  4   CH  4   NT  E         3+47/96
BA   50   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   51   CR         0   TR  1   CH  1   NT  E--         47/96
BA   51   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   51   CR         0   TR 10   CH 10   NT  C--         23/96
BA   51   CR         0   TR 10   CH 10   NT  G           23/96
BA   51   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   51   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   51   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   51   CR         1   TR 10   CH 10   NT  D--         23/96
BA   51   CR         1   TR 10   CH 10   NT  G           23/96
BA   51   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   51   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   51   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   51   CR         2   TR  1   CH  1   NT  E--         47/96
BA   51   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   51   CR         2   TR 10   CH 10   NT  G           23/96
BA   51   CR         2   TR 10   CH 10   NT  C--         23/96
BA   51   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   51   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   51   CR         3   TR  3   CH  3   NT  D           71/96   von=117
BA   51   CR         3   TR  3   CH  3   NT  A-          71/96
BA   51   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   51   CR         3   TR 10   CH 10   NT  G           23/96
BA   51   CR         3   TR 10   CH 10   NT  D--         23/96
BA   51   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   52   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   52   CR         0   TR 10   CH 10   NT  G           23/96
BA   52   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   52   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   52   CR       1/2   TR 10   CH 10   NT  C--         23/96
BA   52   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   52   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   52   CR         1   TR 10   CH 10   NT  G           23/96
BA   52   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   52   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   52   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   52   CR         2   TR  1   CH  1   NT  E--         47/96
BA   52   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   52   CR         2   TR 10   CH 10   NT  C--         23/96
BA   52   CR         2   TR 10   CH 10   NT  G           23/96
BA   52   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   52   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   52   CR         3   TR  1   CH  1   NT  E--         47/96
BA   52   CR         3   TR  3   CH  3   NT  A-          71/96   von=116
BA   52   CR         3   TR  3   CH  3   NT  C#          71/96
BA   52   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   52   CR         3   TR 10   CH 10   NT  D--         23/96
BA   52   CR         3   TR 10   CH 10   NT  G           23/96
BA   52   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   53   CR         0   TR  1   CH  1   NT  E--         47/96
BA   53   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   53   CR         0   TR 10   CH 10   NT  C--         23/96
BA   53   CR         0   TR 10   CH 10   NT  G           23/96
BA   53   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   53   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   53   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   53   CR         1   TR 10   CH 10   NT  D--         23/96
BA   53   CR         1   TR 10   CH 10   NT  G           23/96
BA   53   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   53   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   53   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   53   CR         2   TR  1   CH  1   NT  E--         47/96
BA   53   CR         2   TR  4   CH  4   NT  A-          47/96
BA   53   CR         2   TR  4   CH  4   NT  D           47/96
BA   53   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   53   CR         2   TR 10   CH 10   NT  G           23/96
BA   53   CR         2   TR 10   CH 10   NT  C--         23/96
BA   53   CR     2+1/2   TR  4   CH  4   NT  F#-         47/96
BA   53   CR     2+1/2   TR  4   CH  4   NT  A-          47/96
BA   53   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   53   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   53   CR         3   TR  3   CH  3   NT  D           71/96   von=117
BA   53   CR         3   TR  3   CH  3   NT  A-          71/96
BA   53   CR         3   TR  4   CH  4   NT  G-          47/96
BA   53   CR         3   TR  4   CH  4   NT  B-          47/96
BA   53   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   53   CR         3   TR 10   CH 10   NT  G           23/96
BA   53   CR         3   TR 10   CH 10   NT  D--         23/96
BA   53   CR     3+1/2   TR  4   CH  4   NT  F#-       3+47/96
BA   53   CR     3+1/2   TR  4   CH  4   NT  D         3+47/96
BA   53   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   54   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   54   CR         0   TR 10   CH 10   NT  G           23/96
BA   54   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   54   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   54   CR       1/2   TR 10   CH 10   NT  C--         23/96
BA   54   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   54   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   54   CR         1   TR 10   CH 10   NT  G           23/96
BA   54   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   54   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   54   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   54   CR         2   TR  1   CH  1   NT  E--         47/96
BA   54   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   54   CR         2   TR 10   CH 10   NT  C--         23/96
BA   54   CR         2   TR 10   CH 10   NT  G           23/96
BA   54   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   54   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   54   CR         3   TR  1   CH  1   NT  E--         47/96
BA   54   CR         3   TR  3   CH  3   NT  A-          71/96   von=116
BA   54   CR         3   TR  3   CH  3   NT  C#          71/96
BA   54   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   54   CR         3   TR 10   CH 10   NT  D--         23/96
BA   54   CR         3   TR 10   CH 10   NT  G           23/96
BA   54   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   55   CR         0   TR  1   CH  1   NT  E--         47/96
BA   55   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   55   CR         0   TR 10   CH 10   NT  C--         23/96
BA   55   CR         0   TR 10   CH 10   NT  G           23/96
BA   55   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   55   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   55   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   55   CR         1   TR 10   CH 10   NT  D--         23/96
BA   55   CR         1   TR 10   CH 10   NT  G           23/96
BA   55   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   55   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   55   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   55   CR         2   TR  1   CH  1   NT  E--         47/96
BA   55   CR         2   TR  4   CH  4   NT  B-          95/96
BA   55   CR         2   TR  4   CH  4   NT  F#          95/96
BA   55   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   55   CR         2   TR 10   CH 10   NT  G           23/96
BA   55   CR         2   TR 10   CH 10   NT  C--         23/96
BA   55   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   55   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   55   CR         3   TR  3   CH  3   NT  D           71/96   von=117
BA   55   CR         3   TR  3   CH  3   NT  A-          71/96
BA   55   CR         3   TR  4   CH  4   NT  G#-         47/96
BA   55   CR         3   TR  4   CH  4   NT  E           47/96
BA   55   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   55   CR         3   TR 10   CH 10   NT  G           23/96
BA   55   CR         3   TR 10   CH 10   NT  D--         23/96
BA   55   CR     3+1/2   TR  4   CH  4   NT  A-          71/96
BA   55   CR     3+1/2   TR  4   CH  4   NT  D           71/96
BA   55   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   56   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   56   CR         0   TR 10   CH 10   NT  G           23/96
BA   56   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   56   CR       1/2   TR  4   CH  4   NT  G#-         47/96
BA   56   CR       1/2   TR  4   CH  4   NT  C#          47/96
BA   56   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   56   CR       1/2   TR 10   CH 10   NT  C--         23/96
BA   56   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   56   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   56   CR         1   TR 10   CH 10   NT  G           23/96
BA   56   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   56   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   56   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   56   CR         2   TR  1   CH  1   NT  E--         47/96
BA   56   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   56   CR         2   TR 10   CH 10   NT  C--         23/96
BA   56   CR         2   TR 10   CH 10   NT  G           23/96
BA   56   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   56   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   56   CR         3   TR  1   CH  1   NT  E--         47/96
BA   56   CR         3   TR  3   CH  3   NT  A-          71/96   von=116
BA   56   CR         3   TR  3   CH  3   NT  C#          71/96
BA   56   CR         3   TR 10   CH 10   NT  F#--        23/96
