
BA    1   CR         0   TR  0   CH 16   Tempo 133
BA    1   CR         0   TR  0   CH 16   End of track
BA    1   CR         0   TR  1   CH 16   Text type 3: "MIDI Ch. 1"
BA   26   CR     1+3/4   TR  1   CH  1   NT  A--         23/96
BA   26   CR     1+3/4   TR  3   CH  3   NT  B---        23/96
BA   26   CR     1+3/4   TR  3   CH  3   NT  B---        23/96
BA   26   CR     1+3/4   TR  3   CH  3   NT  B---        23/96
BA   26   CR     1+3/4   TR  3   CH  3   NT  B---        23/96
BA   26   CR     1+3/4   TR  3   CH  3   NT  B---        23/96
BA   26   CR         2   TR  1   CH  1   NT  A--         23/96
BA   26   CR         2   TR  2   CH  2   NT  B'          71/96
BA   26   CR         2   TR  3   CH  3   NT  B---        23/96
BA   26   CR         2   TR  3   CH  3   NT  B---        23/96
BA   26   CR         2   TR  3   CH  3   NT  B---        23/96
BA   26   CR         2   TR  3   CH  3   NT  B---        23/96
BA   26   CR         2   TR  3   CH  3   NT  B---        23/96
BA   26   CR         2   TR  6   CH  6   NT  B'          71/96
BA   26   CR         2   TR  7   CH 10   NT  C--         23/96
BA   26   CR         2   TR  7   CH 10   NT  E--         23/96
BA   26   CR     2+1/2   TR  1   CH  1   NT  A--         23/96
BA   26   CR     2+1/2   TR  3   CH  3   NT  B---        23/96
BA   26   CR     2+1/2   TR  3   CH  3   NT  B---        23/96
BA   26   CR     2+1/2   TR  3   CH  3   NT  B---        23/96
BA   26   CR     2+1/2   TR  3   CH  3   NT  B---        23/96
BA   26   CR     2+1/2   TR  3   CH  3   NT  B---        23/96
BA   26   CR     2+3/4   TR  1   CH  1   NT  A--         23/96
BA   26   CR     2+3/4   TR  2   CH  2   NT  B'          23/96
BA   26   CR     2+3/4   TR  3   CH  3   NT  B---        23/96
BA   26   CR     2+3/4   TR  3   CH  3   NT  B---        23/96
BA   26   CR     2+3/4   TR  3   CH  3   NT  B---        23/96
BA   26   CR     2+3/4   TR  3   CH  3   NT  B---        23/96
BA   26   CR     2+3/4   TR  3   CH  3   NT  B---        23/96
BA   26   CR     2+3/4   TR  6   CH  6   NT  B'          23/96
BA   26   CR     2+3/4   TR  7   CH 10   NT  C--         23/96
BA   26   CR     2+3/4   TR  7   CH 10   NT  E--         23/96
BA   26   CR         3   TR  1   CH  1   NT  A--         23/96
BA   26   CR         3   TR  2   CH  2   NT  Bb'         95/96
BA   26   CR         3   TR  3   CH  3   NT  B---        23/96
BA   26   CR         3   TR  3   CH  3   NT  B---        23/96
BA   26   CR         3   TR  3   CH  3   NT  B---        23/96
BA   26   CR         3   TR  3   CH  3   NT  B---        23/96
BA   26   CR         3   TR  3   CH  3   NT  B---        23/96
BA   26   CR         3   TR  6   CH  6   NT  Bb'         95/96
BA   26   CR         3   TR  7   CH 10   NT  E--         23/96
BA   26   CR         3   TR  7   CH 10   NT  C--         23/96
BA   26   CR         3   TR  7   CH 10   NT  C--         23/96
BA   26   CR     3+1/2   TR  1   CH  1   NT  A--         23/96
BA   26   CR     3+1/2   TR  3   CH  3   NT  B---        23/96
BA   26   CR     3+1/2   TR  3   CH  3   NT  B---        23/96
BA   26   CR     3+1/2   TR  3   CH  3   NT  B---        23/96
BA   26   CR     3+1/2   TR  3   CH  3   NT  B---        23/96
BA   26   CR     3+1/2   TR  3   CH  3   NT  B---        23/96
BA   26   CR     3+3/4   TR  1   CH  1   NT  A--         23/96
BA   26   CR     3+3/4   TR  3   CH  3   NT  B---        23/96
BA   26   CR     3+3/4   TR  3   CH  3   NT  B---        23/96
BA   26   CR     3+3/4   TR  3   CH  3   NT  B---        23/96
BA   26   CR     3+3/4   TR  3   CH  3   NT  B---        23/96
BA   26   CR     3+3/4   TR  3   CH  3   NT  B---        23/96

BA   27   CR         0   TR  1   CH  1   NT  E-        3+95/96   von=97
BA   27   CR         0   TR  1   CH  1   NT  A--         23/96   von=100
BA   27   CR         0   TR  1   CH  1   NT  A--         23/96
BA   27   CR         0   TR  1   CH  1   NT  A--         23/96
BA   27   CR         0   TR  2   CH  2   NT  B-          71/96
BA   27   CR         0   TR  3   CH  3   NT  B---        23/96
BA   27   CR         0   TR  3   CH  3   NT  B---        23/96
BA   27   CR         0   TR  3   CH  3   NT  B---        23/96
BA   27   CR         0   TR  3   CH  3   NT  B---        23/96
BA   27   CR         0   TR  4   CH  4   NT  A-          71/96
BA   27   CR         0   TR  5   CH  5   NT  C           71/96
BA   27   CR         0   TR  6   CH  6   NT  B-          71/96
BA   27   CR         0   TR  7   CH 10   NT  C--         23/96
BA   27   CR         0   TR  7   CH 10   NT  E--         23/96
BA   27   CR         0   TR  7   CH 10   NT  G-          23/96   von=100
BA   27   CR         0   TR  7   CH 10   NT  Eb-         23/96
BA   27   CR         0   TR  7   CH 10   NT  C#-         23/96
BA   27   CR         0   TR  7   CH 10   NT  A-          23/96
BA   27   CR       1/2   TR  1   CH  1   NT  A--         23/96
BA   27   CR       1/2   TR  1   CH  1   NT  A--         23/96
BA   27   CR       1/2   TR  1   CH  1   NT  A--         23/96
BA   27   CR       1/2   TR  3   CH  3   NT  B---        23/96
BA   27   CR       1/2   TR  3   CH  3   NT  B---        23/96
BA   27   CR       1/2   TR  3   CH  3   NT  B---        23/96
BA   27   CR       1/2   TR  3   CH  3   NT  B---        23/96
BA   27   CR       3/4   TR  1   CH  1   NT  A--         23/96
BA   27   CR       3/4   TR  1   CH  1   NT  A--         23/96
BA   27   CR       3/4   TR  1   CH  1   NT  A--         23/96
BA   27   CR       3/4   TR  2   CH  2   NT  B-          23/96
BA   27   CR       3/4   TR  3   CH  3   NT  B---        23/96
BA   27   CR       3/4   TR  3   CH  3   NT  B---        23/96
BA   27   CR       3/4   TR  3   CH  3   NT  B---        23/96
BA   27   CR       3/4   TR  3   CH  3   NT  B---        23/96
BA   27   CR       3/4   TR  4   CH  4   NT  A-          23/96
BA   27   CR       3/4   TR  5   CH  5   NT  C           23/96
BA   27   CR       3/4   TR  6   CH  6   NT  B-          23/96
BA   27   CR         1   TR  1   CH  1   NT  A--         23/96
BA   27   CR         1   TR  1   CH  1   NT  A--         23/96
BA   27   CR         1   TR  1   CH  1   NT  A--         23/96
BA   27   CR         1   TR  2   CH  2   NT  E           95/96
BA   27   CR         1   TR  3   CH  3   NT  B---        23/96
BA   27   CR         1   TR  3   CH  3   NT  B---        23/96
BA   27   CR         1   TR  3   CH  3   NT  B---        23/96
BA   27   CR         1   TR  3   CH  3   NT  B---        23/96
BA   27   CR         1   TR  4   CH  4   NT  D           95/96
BA   27   CR         1   TR  5   CH  5   NT  F           95/96
BA   27   CR         1   TR  6   CH  6   NT  E           95/96
BA   27   CR         1   TR  7   CH 10   NT  C--         23/96   von=97
BA   27   CR         1   TR  7   CH 10   NT  E--         23/96
BA   27   CR     1+1/2   TR  1   CH  1   NT  A--         23/96
BA   27   CR     1+1/2   TR  1   CH  1   NT  A--         23/96
BA   27   CR     1+1/2   TR  1   CH  1   NT  A--         23/96
BA   27   CR     1+1/2   TR  3   CH  3   NT  B---        23/96
BA   27   CR     1+1/2   TR  3   CH  3   NT  B---        23/96
BA   27   CR     1+1/2   TR  3   CH  3   NT  B---        23/96
BA   27   CR     1+1/2   TR  3   CH  3   NT  B---        23/96
BA   27   CR     1+3/4   TR  1   CH  1   NT  A--         23/96
BA   27   CR     1+3/4   TR  1   CH  1   NT  A--         23/96
BA   27   CR     1+3/4   TR  1   CH  1   NT  A--         23/96
BA   27   CR     1+3/4   TR  3   CH  3   NT  B---        23/96
BA   27   CR     1+3/4   TR  3   CH  3   NT  B---        23/96
BA   27   CR     1+3/4   TR  3   CH  3   NT  B---        23/96
BA   27   CR     1+3/4   TR  3   CH  3   NT  B---        23/96
BA   27   CR         2   TR  1   CH  1   NT  A--         23/96
BA   27   CR         2   TR  1   CH  1   NT  A--         23/96
BA   27   CR         2   TR  1   CH  1   NT  A--         23/96
BA   27   CR         2   TR  2   CH  2   NT  B-          71/96
BA   27   CR         2   TR  3   CH  3   NT  B---        23/96
BA   27   CR         2   TR  3   CH  3   NT  B---        23/96
BA   27   CR         2   TR  3   CH  3   NT  B---        23/96
BA   27   CR         2   TR  3   CH  3   NT  B---        23/96
BA   27   CR         2   TR  4   CH  4   NT  A-          71/96
BA   27   CR         2   TR  5   CH  5   NT  C           71/96
BA   27   CR         2   TR  6   CH  6   NT  B-          71/96
BA   27   CR         2   TR  7   CH 10   NT  C--         23/96
BA   27   CR         2   TR  7   CH 10   NT  E--         23/96
BA   27   CR     2+1/2   TR  1   CH  1   NT  A--         23/96
BA   27   CR     2+1/2   TR  1   CH  1   NT  A--         23/96
BA   27   CR     2+1/2   TR  1   CH  1   NT  A--         23/96
BA   27   CR     2+1/2   TR  3   CH  3   NT  B---        23/96
BA   27   CR     2+1/2   TR  3   CH  3   NT  B---        23/96
BA   27   CR     2+1/2   TR  3   CH  3   NT  B---        23/96
BA   27   CR     2+1/2   TR  3   CH  3   NT  B---        23/96
BA   27   CR     2+3/4   TR  1   CH  1   NT  A--         23/96
BA   27   CR     2+3/4   TR  1   CH  1   NT  A--         23/96
BA   27   CR     2+3/4   TR  1   CH  1   NT  A--         23/96
BA   27   CR     2+3/4   TR  2   CH  2   NT  B-          23/96
BA   27   CR     2+3/4   TR  3   CH  3   NT  B---        23/96
BA   27   CR     2+3/4   TR  3   CH  3   NT  B---        23/96
BA   27   CR     2+3/4   TR  3   CH  3   NT  B---        23/96
BA   27   CR     2+3/4   TR  3   CH  3   NT  B---        23/96
BA   27   CR     2+3/4   TR  4   CH  4   NT  A-          23/96
BA   27   CR     2+3/4   TR  5   CH  5   NT  C           23/96
BA   27   CR     2+3/4   TR  6   CH  6   NT  B-          23/96
BA   27   CR         3   TR  1   CH  1   NT  A--         23/96
BA   27   CR         3   TR  1   CH  1   NT  A--         23/96
BA   27   CR         3   TR  1   CH  1   NT  A--         23/96
BA   27   CR         3   TR  2   CH  2   NT  G#-         95/96
BA   27   CR         3   TR  3   CH  3   NT  B---        23/96
BA   27   CR         3   TR  3   CH  3   NT  B---        23/96
BA   27   CR         3   TR  3   CH  3   NT  B---        23/96
BA   27   CR         3   TR  3   CH  3   NT  B---        23/96
BA   27   CR         3   TR  4   CH  4   NT  F#-         95/96
BA   27   CR         3   TR  5   CH  5   NT  A-          95/96
BA   27   CR         3   TR  6   CH  6   NT  G#-         95/96
BA   27   CR         3   TR  7   CH 10   NT  C--         23/96
BA   27   CR         3   TR  7   CH 10   NT  E--         23/96
BA   27   CR     3+1/2   TR  1   CH  1   NT  A--         23/96
BA   27   CR     3+1/2   TR  1   CH  1   NT  A--         23/96
BA   27   CR     3+1/2   TR  1   CH  1   NT  A--         23/96
BA   27   CR     3+1/2   TR  3   CH  3   NT  B---        23/96
BA   27   CR     3+1/2   TR  3   CH  3   NT  B---        23/96
BA   27   CR     3+1/2   TR  3   CH  3   NT  B---        23/96
BA   27   CR     3+1/2   TR  3   CH  3   NT  B---        23/96
BA   27   CR     3+3/4   TR  1   CH  1   NT  A--         23/96
BA   27   CR     3+3/4   TR  1   CH  1   NT  A--         23/96
BA   27   CR     3+3/4   TR  1   CH  1   NT  A--         23/96
BA   27   CR     3+3/4   TR  3   CH  3   NT  B---        23/96
BA   27   CR     3+3/4   TR  3   CH  3   NT  B---        23/96
BA   27   CR     3+3/4   TR  3   CH  3   NT  B---        23/96
BA   27   CR     3+3/4   TR  3   CH  3   NT  B---        23/96

BA   28   CR         0   TR  1   CH  1   NT  F-        3+95/96   von=97
BA   28   CR         0   TR  1   CH  1   NT  A--         23/96   von=100
BA   28   CR         0   TR  1   CH  1   NT  A--         23/96
BA   28   CR         0   TR  2   CH  2   NT  B-          71/96
BA   28   CR         0   TR  3   CH  3   NT  B---        23/96
BA   28   CR         0   TR  3   CH  3   NT  B---        23/96
BA   28   CR         0   TR  3   CH  3   NT  B---        23/96
BA   28   CR         0   TR  4   CH  4   NT  A-          71/96
BA   28   CR         0   TR  5   CH  5   NT  C           71/96
BA   28   CR         0   TR  6   CH  6   NT  B-          71/96
BA   28   CR         0   TR  7   CH 10   NT  C--         23/96
BA   28   CR         0   TR  7   CH 10   NT  E--         23/96
BA   28   CR         0   TR  7   CH 10   NT  C#-         23/96   von=100
BA   28   CR         0   TR  7   CH 10   NT  A-          23/96
BA   28   CR       1/2   TR  1   CH  1   NT  A--         23/96
BA   28   CR       1/2   TR  1   CH  1   NT  A--         23/96
BA   28   CR       1/2   TR  3   CH  3   NT  B---        23/96
BA   28   CR       1/2   TR  3   CH  3   NT  B---        23/96
BA   28   CR       1/2   TR  3   CH  3   NT  B---        23/96
BA   28   CR       3/4   TR  1   CH  1   NT  A--         23/96
BA   28   CR       3/4   TR  1   CH  1   NT  A--         23/96
BA   28   CR       3/4   TR  2   CH  2   NT  B-          23/96
BA   28   CR       3/4   TR  3   CH  3   NT  B---        23/96
BA   28   CR       3/4   TR  3   CH  3   NT  B---        23/96
BA   28   CR       3/4   TR  3   CH  3   NT  B---        23/96
BA   28   CR       3/4   TR  4   CH  4   NT  A-          23/96
BA   28   CR       3/4   TR  5   CH  5   NT  C           23/96
BA   28   CR       3/4   TR  6   CH  6   NT  B-          23/96
BA   28   CR         1   TR  1   CH  1   NT  A--         23/96
BA   28   CR         1   TR  1   CH  1   NT  A--         23/96
BA   28   CR         1   TR  2   CH  2   NT  E           95/96
BA   28   CR         1   TR  3   CH  3   NT  B---        23/96
BA   28   CR         1   TR  3   CH  3   NT  B---        23/96
BA   28   CR         1   TR  3   CH  3   NT  B---        23/96
BA   28   CR         1   TR  4   CH  4   NT  D           95/96
BA   28   CR         1   TR  5   CH  5   NT  F           95/96
BA   28   CR         1   TR  6   CH  6   NT  E           95/96
BA   28   CR         1   TR  7   CH 10   NT  C--         23/96   von=97
BA   28   CR         1   TR  7   CH 10   NT  E--         23/96
BA   28   CR     1+1/2   TR  1   CH  1   NT  A--         23/96
BA   28   CR     1+1/2   TR  1   CH  1   NT  A--         23/96
BA   28   CR     1+1/2   TR  3   CH  3   NT  B---        23/96
BA   28   CR     1+1/2   TR  3   CH  3   NT  B---        23/96
BA   28   CR     1+1/2   TR  3   CH  3   NT  B---        23/96
BA   28   CR     1+3/4   TR  1   CH  1   NT  A--         23/96
BA   28   CR     1+3/4   TR  1   CH  1   NT  A--         23/96
BA   28   CR     1+3/4   TR  3   CH  3   NT  B---        23/96
BA   28   CR     1+3/4   TR  3   CH  3   NT  B---        23/96
BA   28   CR     1+3/4   TR  3   CH  3   NT  B---        23/96
BA   28   CR         2   TR  1   CH  1   NT  A--         23/96
BA   28   CR         2   TR  1   CH  1   NT  A--         23/96
BA   28   CR         2   TR  2   CH  2   NT  B-          71/96
BA   28   CR         2   TR  3   CH  3   NT  B---        23/96
BA   28   CR         2   TR  3   CH  3   NT  B---        23/96
BA   28   CR         2   TR  3   CH  3   NT  B---        23/96
BA   28   CR         2   TR  4   CH  4   NT  A-          71/96
BA   28   CR         2   TR  5   CH  5   NT  C           71/96
BA   28   CR         2   TR  6   CH  6   NT  B-          71/96
BA   28   CR         2   TR  7   CH 10   NT  C--         23/96
BA   28   CR         2   TR  7   CH 10   NT  E--         23/96
BA   28   CR     2+1/2   TR  1   CH  1   NT  A--         23/96
BA   28   CR     2+1/2   TR  1   CH  1   NT  A--         23/96
BA   28   CR     2+1/2   TR  3   CH  3   NT  B---        23/96
BA   28   CR     2+1/2   TR  3   CH  3   NT  B---        23/96
BA   28   CR     2+1/2   TR  3   CH  3   NT  B---        23/96
BA   28   CR     2+3/4   TR  1   CH  1   NT  A--         23/96
BA   28   CR     2+3/4   TR  1   CH  1   NT  A--         23/96
BA   28   CR     2+3/4   TR  2   CH  2   NT  B-          23/96
BA   28   CR     2+3/4   TR  3   CH  3   NT  B---        23/96
BA   28   CR     2+3/4   TR  3   CH  3   NT  B---        23/96
BA   28   CR     2+3/4   TR  3   CH  3   NT  B---        23/96
BA   28   CR     2+3/4   TR  4   CH  4   NT  A-          23/96
BA   28   CR     2+3/4   TR  5   CH  5   NT  C           23/96
BA   28   CR     2+3/4   TR  6   CH  6   NT  B-          23/96
BA   28   CR         3   TR  1   CH  1   NT  A--         23/96
BA   28   CR         3   TR  1   CH  1   NT  A--         23/96
BA   28   CR         3   TR  2   CH  2   NT  G#-         95/96
BA   28   CR         3   TR  3   CH  3   NT  B---        23/96
BA   28   CR         3   TR  3   CH  3   NT  B---        23/96
BA   28   CR         3   TR  3   CH  3   NT  B---        23/96
BA   28   CR         3   TR  4   CH  4   NT  F#-         95/96
BA   28   CR         3   TR  5   CH  5   NT  A-          95/96
BA   28   CR         3   TR  6   CH  6   NT  G#-         95/96
BA   28   CR         3   TR  7   CH 10   NT  C--         23/96
BA   28   CR         3   TR  7   CH 10   NT  E--         23/96
BA   28   CR     3+1/2   TR  1   CH  1   NT  A--         23/96
BA   28   CR     3+1/2   TR  1   CH  1   NT  A--         23/96
BA   28   CR     3+1/2   TR  3   CH  3   NT  B---        23/96
BA   28   CR     3+1/2   TR  3   CH  3   NT  B---        23/96
BA   28   CR     3+1/2   TR  3   CH  3   NT  B---        23/96
BA   28   CR     3+3/4   TR  1   CH  1   NT  A--         23/96
BA   28   CR     3+3/4   TR  1   CH  1   NT  A--         23/96
BA   28   CR     3+3/4   TR  3   CH  3   NT  B---        23/96
BA   28   CR     3+3/4   TR  3   CH  3   NT  B---        23/96
BA   28   CR     3+3/4   TR  3   CH  3   NT  B---        23/96

BA   29   CR         0   TR  1   CH  1   NT  E-        3+95/96   von=97
BA   29   CR         0   TR  1   CH  1   NT  A--         23/96   von=100
BA   29   CR         0   TR  1   CH  1   NT  A--         23/96
BA   29   CR         0   TR  1   CH  1   NT  A--         23/96
BA   29   CR         0   TR  1   CH  1   NT  A--         23/96
BA   29   CR         0   TR  2   CH  2   NT  C''         47/96
BA   29   CR         0   TR  3   CH  3   NT  B---        23/96
BA   29   CR         0   TR  3   CH  3   NT  B---        23/96
BA   29   CR         0   TR  3   CH  3   NT  B---        23/96
BA   29   CR         0   TR  3   CH  3   NT  B---        23/96
BA   29   CR         0   TR  4   CH  4   NT  E''         47/96
BA   29   CR         0   TR  5   CH  5   NT  C#''        47/96
BA   29   CR         0   TR  6   CH  6   NT  C''         47/96
BA   29   CR         0   TR  7   CH 10   NT  C--         23/96
BA   29   CR         0   TR  7   CH 10   NT  E--         23/96
BA   29   CR         0   TR  7   CH 10   NT  E-          23/96   von=100
BA   29   CR         0   TR  7   CH 10   NT  G-          23/96
BA   29   CR         0   TR  7   CH 10   NT  C#-         23/96
BA   29   CR         0   TR  7   CH 10   NT  A-          23/96
BA   29   CR       1/2   TR  1   CH  1   NT  A--         23/96
BA   29   CR       1/2   TR  1   CH  1   NT  A--         23/96
BA   29   CR       1/2   TR  1   CH  1   NT  A--         23/96
BA   29   CR       1/2   TR  1   CH  1   NT  A--         23/96
BA   29   CR       1/2   TR  2   CH  2   NT  C#''        47/96
BA   29   CR       1/2   TR  3   CH  3   NT  B---        23/96
BA   29   CR       1/2   TR  3   CH  3   NT  B---        23/96
BA   29   CR       1/2   TR  3   CH  3   NT  B---        23/96
BA   29   CR       1/2   TR  3   CH  3   NT  B---        23/96
BA   29   CR       1/2   TR  4   CH  4   NT  F''         47/96
BA   29   CR       1/2   TR  5   CH  5   NT  D''         47/96
BA   29   CR       1/2   TR  6   CH  6   NT  C#''        47/96
BA   29   CR       1/2   TR  7   CH 10   NT  C--         23/96   von=97
BA   29   CR       1/2   TR  7   CH 10   NT  E--         23/96
BA   29   CR       3/4   TR  1   CH  1   NT  A--         23/96
BA   29   CR       3/4   TR  1   CH  1   NT  A--         23/96
BA   29   CR       3/4   TR  1   CH  1   NT  A--         23/96
BA   29   CR       3/4   TR  1   CH  1   NT  A--         23/96
BA   29   CR       3/4   TR  3   CH  3   NT  B---        23/96
BA   29   CR       3/4   TR  3   CH  3   NT  B---        23/96
BA   29   CR       3/4   TR  3   CH  3   NT  B---        23/96
BA   29   CR       3/4   TR  3   CH  3   NT  B---        23/96
BA   29   CR         1   TR  1   CH  1   NT  A--         23/96
BA   29   CR         1   TR  1   CH  1   NT  A--         23/96
BA   29   CR         1   TR  1   CH  1   NT  A--         23/96
BA   29   CR         1   TR  1   CH  1   NT  A--         23/96
BA   29   CR         1   TR  2   CH  2   NT  C''         47/96
BA   29   CR         1   TR  3   CH  3   NT  B---        23/96
BA   29   CR         1   TR  3   CH  3   NT  B---        23/96
BA   29   CR         1   TR  3   CH  3   NT  B---        23/96
BA   29   CR         1   TR  3   CH  3   NT  B---        23/96
BA   29   CR         1   TR  4   CH  4   NT  E''         47/96
BA   29   CR         1   TR  5   CH  5   NT  C#''        47/96
BA   29   CR         1   TR  6   CH  6   NT  C''         47/96
BA   29   CR         1   TR  7   CH 10   NT  C--         23/96
BA   29   CR         1   TR  7   CH 10   NT  E--         23/96
BA   29   CR     1+1/2   TR  1   CH  1   NT  A--         23/96
BA   29   CR     1+1/2   TR  1   CH  1   NT  A--         23/96
BA   29   CR     1+1/2   TR  1   CH  1   NT  A--         23/96
BA   29   CR     1+1/2   TR  1   CH  1   NT  A--         23/96
BA   29   CR     1+1/2   TR  2   CH  2   NT  C#''        47/96
BA   29   CR     1+1/2   TR  3   CH  3   NT  B---        23/96
BA   29   CR     1+1/2   TR  3   CH  3   NT  B---        23/96
BA   29   CR     1+1/2   TR  3   CH  3   NT  B---        23/96
BA   29   CR     1+1/2   TR  3   CH  3   NT  B---        23/96
BA   29   CR     1+1/2   TR  4   CH  4   NT  F''         47/96
BA   29   CR     1+1/2   TR  5   CH  5   NT  D''         47/96
BA   29   CR     1+1/2   TR  6   CH  6   NT  C#''        47/96
BA   29   CR     1+1/2   TR  7   CH 10   NT  C--         23/96
BA   29   CR     1+1/2   TR  7   CH 10   NT  E--         23/96
BA   29   CR     1+3/4   TR  1   CH  1   NT  A--         23/96
BA   29   CR     1+3/4   TR  1   CH  1   NT  A--         23/96
BA   29   CR     1+3/4   TR  1   CH  1   NT  A--         23/96
BA   29   CR     1+3/4   TR  1   CH  1   NT  A--         23/96
BA   29   CR     1+3/4   TR  3   CH  3   NT  B---        23/96
BA   29   CR     1+3/4   TR  3   CH  3   NT  B---        23/96
BA   29   CR     1+3/4   TR  3   CH  3   NT  B---        23/96
BA   29   CR     1+3/4   TR  3   CH  3   NT  B---        23/96
BA   29   CR         2   TR  1   CH  1   NT  A--         23/96
BA   29   CR         2   TR  1   CH  1   NT  A--         23/96
BA   29   CR         2   TR  1   CH  1   NT  A--         23/96
BA   29   CR         2   TR  1   CH  1   NT  A--         23/96
BA   29   CR         2   TR  2   CH  2   NT  C''         47/96
BA   29   CR         2   TR  3   CH  3   NT  B---        23/96
BA   29   CR         2   TR  3   CH  3   NT  B---        23/96
BA   29   CR         2   TR  3   CH  3   NT  B---        23/96
BA   29   CR         2   TR  3   CH  3   NT  B---        23/96
BA   29   CR         2   TR  4   CH  4   NT  E''         47/96
BA   29   CR         2   TR  5   CH  5   NT  C#''        47/96
BA   29   CR         2   TR  6   CH  6   NT  C''         47/96
BA   29   CR         2   TR  7   CH 10   NT  C--         23/96
BA   29   CR         2   TR  7   CH 10   NT  E--         23/96
BA   29   CR     2+1/2   TR  1   CH  1   NT  A--         23/96
BA   29   CR     2+1/2   TR  1   CH  1   NT  A--         23/96
BA   29   CR     2+1/2   TR  1   CH  1   NT  A--         23/96
BA   29   CR     2+1/2   TR  1   CH  1   NT  A--         23/96
BA   29   CR     2+1/2   TR  2   CH  2   NT  C#''        47/96
BA   29   CR     2+1/2   TR  3   CH  3   NT  B---        23/96
BA   29   CR     2+1/2   TR  3   CH  3   NT  B---        23/96
BA   29   CR     2+1/2   TR  3   CH  3   NT  B---        23/96
BA   29   CR     2+1/2   TR  3   CH  3   NT  B---        23/96
BA   29   CR     2+1/2   TR  4   CH  4   NT  F''         47/96
BA   29   CR     2+1/2   TR  5   CH  5   NT  D''         47/96
BA   29   CR     2+1/2   TR  6   CH  6   NT  C#''        47/96
BA   29   CR     2+1/2   TR  7   CH 10   NT  E--         23/96
BA   29   CR     2+1/2   TR  7   CH 10   NT  C--         23/96
BA   29   CR     2+3/4   TR  1   CH  1   NT  A--         23/96
BA   29   CR     2+3/4   TR  1   CH  1   NT  A--         23/96
BA   29   CR     2+3/4   TR  1   CH  1   NT  A--         23/96
BA   29   CR     2+3/4   TR  1   CH  1   NT  A--         23/96
BA   29   CR     2+3/4   TR  3   CH  3   NT  B---        23/96
BA   29   CR     2+3/4   TR  3   CH  3   NT  B---        23/96
BA   29   CR     2+3/4   TR  3   CH  3   NT  B---        23/96
BA   29   CR     2+3/4   TR  3   CH  3   NT  B---        23/96
BA   29   CR         3   TR  1   CH  1   NT  A--         23/96
BA   29   CR         3   TR  1   CH  1   NT  A--         23/96
BA   29   CR         3   TR  1   CH  1   NT  A--         23/96
BA   29   CR         3   TR  1   CH  1   NT  A--         23/96
BA   29   CR         3   TR  2   CH  2   NT  C''         47/96
BA   29   CR         3   TR  3   CH  3   NT  B---        23/96
BA   29   CR         3   TR  3   CH  3   NT  B---        23/96
BA   29   CR         3   TR  3   CH  3   NT  B---        23/96
BA   29   CR         3   TR  3   CH  3   NT  B---        23/96
BA   29   CR         3   TR  4   CH  4   NT  E''         47/96
BA   29   CR         3   TR  5   CH  5   NT  C#''        47/96
BA   29   CR         3   TR  6   CH  6   NT  C''         47/96
BA   29   CR         3   TR  7   CH 10   NT  C--         23/96
BA   29   CR         3   TR  7   CH 10   NT  E--         23/96
BA   29   CR     3+1/2   TR  1   CH  1   NT  A--         23/96
BA   29   CR     3+1/2   TR  1   CH  1   NT  A--         23/96
BA   29   CR     3+1/2   TR  1   CH  1   NT  A--         23/96
BA   29   CR     3+1/2   TR  1   CH  1   NT  A--         23/96
BA   29   CR     3+1/2   TR  2   CH  2   NT  C#''        47/96
BA   29   CR     3+1/2   TR  3   CH  3   NT  B---        23/96
BA   29   CR     3+1/2   TR  3   CH  3   NT  B---        23/96
BA   29   CR     3+1/2   TR  3   CH  3   NT  B---        23/96
BA   29   CR     3+1/2   TR  3   CH  3   NT  B---        23/96
BA   29   CR     3+1/2   TR  4   CH  4   NT  F''         47/96
BA   29   CR     3+1/2   TR  5   CH  5   NT  D''         47/96
BA   29   CR     3+1/2   TR  6   CH  6   NT  C#''        47/96
BA   29   CR     3+1/2   TR  7   CH 10   NT  C--         23/96
BA   29   CR     3+1/2   TR  7   CH 10   NT  E--         23/96
BA   29   CR     3+3/4   TR  1   CH  1   NT  A--         23/96
BA   29   CR     3+3/4   TR  1   CH  1   NT  A--         23/96
BA   29   CR     3+3/4   TR  1   CH  1   NT  A--         23/96
BA   29   CR     3+3/4   TR  1   CH  1   NT  A--         23/96
BA   29   CR     3+3/4   TR  3   CH  3   NT  B---        23/96
BA   29   CR     3+3/4   TR  3   CH  3   NT  B---        23/96
BA   29   CR     3+3/4   TR  3   CH  3   NT  B---        23/96
BA   29   CR     3+3/4   TR  3   CH  3   NT  B---        23/96

BA   30   CR         0   TR  1   CH  1   NT  F-        3+95/96   von=97
BA   30   CR         0   TR  1   CH  1   NT  A--         23/96   von=100
BA   30   CR         0   TR  1   CH  1   NT  A--         23/96
BA   30   CR         0   TR  1   CH  1   NT  A--         23/96
BA   30   CR         0   TR  2   CH  2   NT  C''       2+95/96
BA   30   CR         0   TR  3   CH  3   NT  B---        23/96
BA   30   CR         0   TR  3   CH  3   NT  B---        23/96
BA   30   CR         0   TR  3   CH  3   NT  B---        23/96
BA   30   CR         0   TR  3   CH  3   NT  B---        23/96
BA   30   CR         0   TR  3   CH  3   NT  B---        23/96
BA   30   CR         0   TR  4   CH  4   NT  E''       2+95/96
BA   30   CR         0   TR  5   CH  5   NT  C#''      2+95/96
BA   30   CR         0   TR  6   CH  6   NT  C''       2+95/96
